id,focus,signal,slack,drag,confidence,score,lane
l001,move ordering,35,33,6,25,145,watch
l002,search width,35,34,6,55,176,ship
l003,endgame risk,35,35,6,85,207,ship
l004,position pressure,35,36,18,25,112,watch
l005,move ordering,35,37,18,55,143,watch
l006,search width,35,38,18,85,174,ship
l007,endgame risk,35,39,34,25,67,hold
l008,position pressure,35,40,34,55,98,hold
l009,move ordering,35,41,34,85,129,watch
l010,search width,60,42,6,25,229,ship
l011,endgame risk,60,43,6,55,260,ship
l012,position pressure,60,44,6,85,291,ship
l013,move ordering,60,45,18,25,196,ship
l014,search width,60,46,18,55,227,ship
l015,endgame risk,60,47,18,85,258,ship
l016,position pressure,60,48,34,25,151,watch
l017,move ordering,60,32,34,55,165,watch
l018,search width,60,33,34,85,196,ship
l019,endgame risk,85,34,6,25,296,ship
l020,position pressure,85,35,6,55,327,ship
l021,move ordering,85,36,6,85,358,ship
l022,search width,85,37,18,25,263,ship
l023,endgame risk,85,38,18,55,294,ship
l024,position pressure,85,39,18,85,325,ship
l025,move ordering,85,40,34,25,218,ship
l026,search width,85,41,34,55,249,ship
l027,endgame risk,85,42,34,85,280,ship
